"","filename","variable","group_id","mean","sd","n","r","se","error_type","plot_type"
"349","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Antler size (cm)","TWT_P12",305.116279812488,NA,NA,NA,6.51162809953405,"se","xy_mean_error"
"350","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Year","TWT_P12",1997.63313609467,NA,NA,NA,0,"se","xy_mean_error"
"351","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Antler size (cm)","TWT_P13",307.90697047232,NA,NA,NA,9.30232585647718,"se","xy_mean_error"
"352","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Year","TWT_P13",2000,NA,NA,NA,0,"se","xy_mean_error"
"353","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Antler size (cm)","TWT_P14",307.906977569432,NA,NA,NA,7.44186068518167,"se","xy_mean_error"
"354","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Year","TWT_P14",2002.95857988166,NA,NA,NA,0,"se","xy_mean_error"
"355","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Antler size (cm)","TWT_P15",309.76744007931,NA,NA,NA,4.65116292823853,"se","xy_mean_error"
"356","MA_Strucsize_Year_Mon(2013)_C_White-Tdeer.jpg","Year","TWT_P15",2005.91715976331,NA,NA,NA,0,"se","xy_mean_error"
"357","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P1",999.230769230769,NA,NA,NA,18.846153846154,"se","xy_mean_error"
"358","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P1",1981.65680473373,NA,NA,NA,0,"se","xy_mean_error"
"359","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P2",993.846153846154,NA,NA,NA,13.4615384615386,"se","xy_mean_error"
"360","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P2",1987.57396449704,NA,NA,NA,0,"se","xy_mean_error"
"361","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P3",993.846153846154,NA,NA,NA,10.7692307692309,"se","xy_mean_error"
"362","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P3",1989.34911242604,NA,NA,NA,0,"se","xy_mean_error"
"363","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P4",985.769230769231,NA,NA,NA,13.4615384615383,"se","xy_mean_error"
"364","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P4",1991.12426035503,NA,NA,NA,0,"se","xy_mean_error"
"365","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P5",988.461538461538,NA,NA,NA,16.1538461538462,"se","xy_mean_error"
"366","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P5",1994.67455621302,NA,NA,NA,0,"se","xy_mean_error"
"367","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P6",996.538461538461,NA,NA,NA,16.1538461538462,"se","xy_mean_error"
"368","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P6",1996.44970414201,NA,NA,NA,0,"se","xy_mean_error"
"369","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P7",991.153784531813,NA,NA,NA,13.4615384615386,"se","xy_mean_error"
"370","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P7",1998.22485207101,NA,NA,NA,0,"se","xy_mean_error"
"371","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P8",988.461538461538,NA,NA,NA,13.4615384615383,"se","xy_mean_error"
"372","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P8",2000,NA,NA,NA,0,"se","xy_mean_error"
"373","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P9",1001.92307692308,NA,NA,NA,18.8461538461538,"se","xy_mean_error"
"374","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P9",2001.18343195266,NA,NA,NA,0,"se","xy_mean_error"
"375","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Year","CBG_P10",985.769230769231,NA,NA,NA,10.7692307692307,"se","xy_mean_error"
"376","MA_Strucsize_Year_Mon(2013)_CB_G_caribou.jpg","Antler size (cm)","CBG_P10",2004.73372781065,NA,NA,NA,0,"se","xy_mean_error"
"377","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P1",1084.88368988037,NA,NA,NA,16.2790697674418,"se","xy_mean_error"
"378","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P1",1946.74556213018,NA,NA,NA,0,"se","xy_mean_error"
"379","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P2",1068.60468221265,NA,NA,NA,16.2790697674418,"se","xy_mean_error"
"380","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P2",1960.3550295858,NA,NA,NA,0,"se","xy_mean_error"
"381","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P3",1063.17832562351,NA,NA,NA,13.5658914728683,"se","xy_mean_error"
"382","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P3",1963.90532544379,NA,NA,NA,0,"se","xy_mean_error"
"383","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P4",1065.89144181836,NA,NA,NA,13.5658914728681,"se","xy_mean_error"
"384","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P4",1967.45562130178,NA,NA,NA,0,"se","xy_mean_error"
"385","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P5",1068.60462011293,NA,NA,NA,13.5658914728681,"se","xy_mean_error"
"386","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P5",1971.00591715976,NA,NA,NA,0,"se","xy_mean_error"
"387","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P6",1063.17826352378,NA,NA,NA,16.2790697674418,"se","xy_mean_error"
"388","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P6",1976.33136094675,NA,NA,NA,0,"se","xy_mean_error"
"389","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P7",1065.89144181836,NA,NA,NA,13.5658914728681,"se","xy_mean_error"
"390","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P7",1982.84023668639,NA,NA,NA,0,"se","xy_mean_error"
"391","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P8",1068.60462011293,NA,NA,NA,13.5658914728681,"se","xy_mean_error"
"392","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P8",1985.79881656805,NA,NA,NA,0,"se","xy_mean_error"
"393","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P9",1068.60468221265,NA,NA,NA,13.5658914728683,"se","xy_mean_error"
"394","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P9",1988.16568047337,NA,NA,NA,0,"se","xy_mean_error"
"395","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P10",1071.31786050723,NA,NA,NA,24.4186046511629,"se","xy_mean_error"
"396","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P10",1990.5325443787,NA,NA,NA,0,"se","xy_mean_error"
"397","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P11",1060.46514732893,NA,NA,NA,13.5658914728683,"se","xy_mean_error"
"398","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P11",1994.08284023669,NA,NA,NA,0,"se","xy_mean_error"
"399","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P12",1060.46514732893,NA,NA,NA,13.5658914728683,"se","xy_mean_error"
"400","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P12",1997.04142011834,NA,NA,NA,0,"se","xy_mean_error"
"401","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P13",1063.17832562351,NA,NA,NA,13.5658914728683,"se","xy_mean_error"
"402","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P13",2001.18343195266,NA,NA,NA,0,"se","xy_mean_error"
"403","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P14",1079.45739539095,NA,NA,NA,18.9922480620155,"se","xy_mean_error"
"404","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P14",2004.73372781065,NA,NA,NA,0,"se","xy_mean_error"
"405","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Antler size (cm)","MC_P15",1055.03879073978,NA,NA,NA,10.8527131782946,"se","xy_mean_error"
"406","MA_Strucsize_Year_Mon(2013)_M_caribou.jpg","Year","MC_P15",2007.10059171598,NA,NA,NA,0,"se","xy_mean_error"
"407","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P1",1053.84612303514,NA,NA,NA,9.23076923076928,"se","xy_mean_error"
"408","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P1",1940.82840236686,NA,NA,NA,0,"se","xy_mean_error"
"409","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P2",1075.38461538462,NA,NA,NA,21.5384615384614,"se","xy_mean_error"
"410","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P2",1965.08875739645,NA,NA,NA,0,"se","xy_mean_error"
"411","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P3",1053.84610689603,NA,NA,NA,15.3846153846155,"se","xy_mean_error"
"412","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P3",1978.10650887574,NA,NA,NA,0,"se","xy_mean_error"
"413","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P4",1050.76916034405,NA,NA,NA,15.3846153846152,"se","xy_mean_error"
"414","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P4",1987.57396449704,NA,NA,NA,0,"se","xy_mean_error"
"415","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P5",1047.69226074219,NA,NA,NA,12.3076923076924,"se","xy_mean_error"
"416","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P5",1992.30769230769,NA,NA,NA,0,"se","xy_mean_error"
"417","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P6",1059.99995304988,NA,NA,NA,21.5384615384617,"se","xy_mean_error"
"418","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P6",1995.26627218935,NA,NA,NA,0,"se","xy_mean_error"
"419","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P7",1056.9230064979,NA,NA,NA,15.3846153846155,"se","xy_mean_error"
"420","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P7",1998.22485207101,NA,NA,NA,0,"se","xy_mean_error"
"421","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P8",1047.69230769231,NA,NA,NA,21.5384615384617,"se","xy_mean_error"
"422","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P8",2000.59171597633,NA,NA,NA,0,"se","xy_mean_error"
"423","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P9",1060,NA,NA,NA,15.3846153846155,"se","xy_mean_error"
"424","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P9",2002.95857988166,NA,NA,NA,0,"se","xy_mean_error"
"425","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P10",1047.69230769231,NA,NA,NA,12.3076923076924,"se","xy_mean_error"
"426","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P10",2004.73372781065,NA,NA,NA,0,"se","xy_mean_error"
"427","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Antler size (cm)","NTE_P11",1056.92307692308,NA,NA,NA,15.3846153846155,"se","xy_mean_error"
"428","MA_Strucsize_Year_Mon(2013)_NT_Aelk.jpg","Year","NTE_P11",2007.10059171598,NA,NA,NA,0,"se","xy_mean_error"
"429","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Year ","CNT_P1",363.720930232558,NA,NA,NA,16.7441860465116,"se","xy_mean_error"
"430","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Antler size (cm)","CNT_P1",1958.23529411765,NA,NA,NA,0,"se","xy_mean_error"
"431","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Year ","CNT_P2",346.976744186047,NA,NA,NA,20.4651162790698,"se","xy_mean_error"
"432","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Antler size (cm)","CNT_P2",1979.41176470588,NA,NA,NA,0,"se","xy_mean_error"
"433","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Year ","CNT_P3",362.790697674419,NA,NA,NA,14.8837209302326,"se","xy_mean_error"
"434","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Antler size (cm)","CNT_P3",1990,NA,NA,NA,0,"se","xy_mean_error"
"435","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Year ","CNT_P4",339.53488372093,NA,NA,NA,7.44186046511624,"se","xy_mean_error"
"436","MA_Strucsize_Year_Mon(2013)_NT_C_whiteTdeer.jpg","Antler size (cm)","CNT_P4",2000.58823529412,NA,NA,NA,0,"se","xy_mean_error"
"437","MA_Strucsize_Year_Mon(2013)_NT_WhiteTdeer.jpg","Antler size (cm)","NTWT_1",573.846153846154,NA,NA,NA,24.6153846153846,"se","xy_mean_error"
"438","MA_Strucsize_Year_Mon(2013)_NT_WhiteTdeer.jpg","Year","NTWT_1",1902.36686390533,NA,NA,NA,0,"se","xy_mean_error"
"439","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P1",1031.53846153846,NA,NA,NA,23.0769230769231,"se","xy_mean_error"
"440","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P1",1966.27218934911,NA,NA,NA,0,"se","xy_mean_error"
"441","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P2",1051.5384556697,NA,NA,NA,20,"se","xy_mean_error"
"442","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P2",1975.14792899408,NA,NA,NA,0,"se","xy_mean_error"
"443","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P3",1048.46153846154,NA,NA,NA,10.7692307692309,"se","xy_mean_error"
"444","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P3",1979.2899408284,NA,NA,NA,0,"se","xy_mean_error"
"445","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_4",1039.230763362,NA,NA,NA,21.5384615384614,"se","xy_mean_error"
"446","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_4",1981.65680473373,NA,NA,NA,0,"se","xy_mean_error"
"447","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P5",1031.53846153846,NA,NA,NA,16.9230769230769,"se","xy_mean_error"
"448","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P5",1984.61538461538,NA,NA,NA,0,"se","xy_mean_error"
"449","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P6",1019.23076923077,NA,NA,NA,10.7692307692308,"se","xy_mean_error"
"450","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P6",1986.98224852071,NA,NA,NA,0,"se","xy_mean_error"
"451","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P7",1031.53846153846,NA,NA,NA,7.69230769230785,"se","xy_mean_error"
"452","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P7",1987.57396449704,NA,NA,NA,0,"se","xy_mean_error"
"453","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P8",1020.76923076923,NA,NA,NA,12.3076923076924,"se","xy_mean_error"
"454","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P8",1989.34911242604,NA,NA,NA,0,"se","xy_mean_error"
"455","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P9",1016.15384028508,NA,NA,NA,18.4615384615386,"se","xy_mean_error"
"456","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P9",1992.30769230769,NA,NA,NA,0,"se","xy_mean_error"
"457","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_10",1034.61538461538,NA,NA,NA,10.7692307692307,"se","xy_mean_error"
"458","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_10",1994.67455621302,NA,NA,NA,0,"se","xy_mean_error"
"459","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P11",1017.69230769231,NA,NA,NA,13.8461538461538,"se","xy_mean_error"
"460","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P11",1997.63313609467,NA,NA,NA,0,"se","xy_mean_error"
"461","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P12",1017.69230769231,NA,NA,NA,10.7692249004658,"se","xy_mean_error"
"462","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P12",2000.59171597633,NA,NA,NA,0,"se","xy_mean_error"
"463","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Antler size (cm)","QLC_P13",1028.46155019907,NA,NA,NA,9.23076923076906,"se","xy_mean_error"
"464","MA_Strucsize_Year_Mon(2013)_QL_caribo.jpg","Year","QLC_P13",2004.73372781065,NA,NA,NA,0,"se","xy_mean_error"
"465","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P1",890.76920729417,NA,NA,NA,30.7692307692309,"se","xy_mean_error"
"466","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P1",1933.72781065089,NA,NA,NA,0,"se","xy_mean_error"
"467","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P2",881.538485013521,NA,NA,NA,27.6923076923076,"se","xy_mean_error"
"468","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P2",1950.8875739645,NA,NA,NA,0.591715976331443,"se","xy_mean_error"
"469","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P3",869.230745755709,NA,NA,NA,21.5384615384614,"se","xy_mean_error"
"470","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P3",1959.17159763314,NA,NA,NA,0,"se","xy_mean_error"
"471","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P4",832.307645357572,NA,NA,NA,15.3846153846154,"se","xy_mean_error"
"472","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P4",1964.49704142012,NA,NA,NA,0,"se","xy_mean_error"
"473","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P5",819.999976524939,NA,NA,NA,18.4615384615385,"se","xy_mean_error"
"474","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P5",1970.41420118343,NA,NA,NA,0,"se","xy_mean_error"
"475","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P6",810.76918381911,NA,NA,NA,21.5384615384615,"se","xy_mean_error"
"476","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P6",1978.69822485207,NA,NA,NA,0,"se","xy_mean_error"
"477","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P7",829.230722280649,NA,NA,NA,27.6923076923077,"se","xy_mean_error"
"478","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P7",1984.61538461538,NA,NA,NA,0,"se","xy_mean_error"
"479","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P8",856.923029972956,NA,NA,NA,36.9230769230769,"se","xy_mean_error"
"480","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P8",1989.94082840237,NA,NA,NA,0,"se","xy_mean_error"
"481","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P9",838.461561936598,NA,NA,NA,24.6153846153845,"se","xy_mean_error"
"482","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P9",1994.67455621302,NA,NA,NA,0,"se","xy_mean_error"
"483","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P10",850.76925424429,NA,NA,NA,27.6923076923077,"se","xy_mean_error"
"484","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P10",1998.22485207101,NA,NA,NA,0,"se","xy_mean_error"
"485","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P11",856.923100398137,NA,NA,NA,27.6923076923077,"se","xy_mean_error"
"486","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P11",2000,NA,NA,NA,0,"se","xy_mean_error"
"487","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P12",838.461561936598,NA,NA,NA,30.7692307692307,"se","xy_mean_error"
"488","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P12",2001.77514792899,NA,NA,NA,0,"se","xy_mean_error"
"489","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P13",838.461561936598,NA,NA,NA,21.5384615384614,"se","xy_mean_error"
"490","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P13",2004.14201183432,NA,NA,NA,0,"se","xy_mean_error"
"491","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P14",826.153869628906,NA,NA,NA,18.4615384615386,"se","xy_mean_error"
"492","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P14",2005.91715976331,NA,NA,NA,0,"se","xy_mean_error"
"493","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Antler size (cm)","RE_P15",816.923100398137,NA,NA,NA,18.4615384615386,"se","xy_mean_error"
"494","MA_Strucsize_Year_Mon(2013)_R_elk.jpg","Year","RE_P15",2007.69230769231,NA,NA,NA,0,"se","xy_mean_error"
"495","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P1",460.07751671499,NA,NA,NA,19.3798441016096,"se","xy_mean_error"
"496","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P1",1945.56213017751,NA,NA,NA,0,"se","xy_mean_error"
"497","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P2",442.635657023541,NA,NA,NA,15.5038752812878,"se","xy_mean_error"
"498","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P2",1955.62130177515,NA,NA,NA,0,"se","xy_mean_error"
"499","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P3",440.69767261338,NA,NA,NA,9.68992205080497,"se","xy_mean_error"
"500","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P3",1959.76331360947,NA,NA,NA,0,"se","xy_mean_error"
"501","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P4",432.945734972736,NA,NA,NA,9.68992205080474,"se","xy_mean_error"
"502","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P4",1963.90532544379,NA,NA,NA,0,"se","xy_mean_error"
"503","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P5",431.007765348223,NA,NA,NA,7.75193764064386,"se","xy_mean_error"
"504","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P5",1966.86390532544,NA,NA,NA,0,"se","xy_mean_error"
"505","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P6",429.069780938062,NA,NA,NA,9.68992205080474,"se","xy_mean_error"
"506","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P6",1969.23076923077,NA,NA,NA,0,"se","xy_mean_error"
"507","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P7",432.945749758384,NA,NA,NA,11.6279064609658,"se","xy_mean_error"
"508","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P7",1971.59763313609,NA,NA,NA,0.591715976331443,"se","xy_mean_error"
"509","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P8",434.883734168545,NA,NA,NA,7.75193764064386,"se","xy_mean_error"
"510","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P8",1974.55621301775,NA,NA,NA,0,"se","xy_mean_error"
"511","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P9",427.131796527901,NA,NA,NA,7.75193764064397,"se","xy_mean_error"
"512","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P9",1978.69822485207,NA,NA,NA,0,"se","xy_mean_error"
"513","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_10",434.883737864957,NA,NA,NA,9.68992205080497,"se","xy_mean_error"
"514","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_10",1982.24852071006,NA,NA,NA,0,"se","xy_mean_error"
"515","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P11",431.007750562575,NA,NA,NA,7.75193764064386,"se","xy_mean_error"
"516","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P11",1984.61538461538,NA,NA,NA,0,"se","xy_mean_error"
"517","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P12",431.007765348223,NA,NA,NA,5.81395323048287,"se","xy_mean_error"
"518","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P12",1986.98224852071,NA,NA,NA,0,"se","xy_mean_error"
"519","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P13",429.069780938062,NA,NA,NA,7.75193764064375,"se","xy_mean_error"
"520","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P13",1988.7573964497,NA,NA,NA,0,"se","xy_mean_error"
"521","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P14",427.131796527901,NA,NA,NA,5.81395323048287,"se","xy_mean_error"
"522","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P14",1990.5325443787,NA,NA,NA,0,"se","xy_mean_error"
